order_id,lat,lng,dow,promised_time,actual_time,on_demand,picker_id,driver_id,store_branch_id,total_minutes
f92d652003ab1f1f90c1cb9610cf7932,18.304611582002572,-100.32151865177205,6,21:00:00,20:11:02,false,d0ac6f518df508125974384434ffcf6d,d0ac6f518df508125974384434ffcf6d,6ff95b527827f48461836b1c64f48771,61.369776
a84a0534d931047bc1ed43bf568944e8,18.216680436151965,-100.34663885922545,6,20:38:00,19:46:41,true,62ba7408a2fb6c16767387a70997460c,62ba7408a2fb6c16767387a70997460c,0cdeb3c8700028cdf750409d66e354da,37.666338
7c6e622f5f46712a05c4e65b6da26289,18.203787802094034,-100.27219763418903,6,22:00:00,21:26:42,false,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,1679232b44bbe5c756a345fff42acd36,56.036005
04d2ea4f2c1464e4b6ccd6ac39d2c784,18.249242070879337,-100.38313149086952,6,22:00:00,21:12:13,false,ce5c3d6c47bfe5861726e63dace09090,ce5c3d6c47bfe5861726e63dace09090,afab9a94cf9d3d20ba7192204d5e48b3,64.796022
9d9d565d473031000d8e87360ed004b3,18.270393595609804,-100.28622872188839,6,22:00:00,21:46:45,false,ff450da091a3209fbbcd4ed2bd44e355,ff450da091a3209fbbcd4ed2bd44e355,0dc6fb5924a8b917bc641666ed02663c,134.478479
e8732d6727ecf374a10e35dd43c0625c,18.355533092055435,-100.37449792511259,6,20:47:00,20:40:20,true,e0c82900e879174f1b5b09b72e28f5af,e0c82900e879174f1b5b09b72e28f5af,9d65282d498c0338377867996e761399,82.385215
8c407b5e23025dd2fc9f664c55408901,18.185926859282027,-100.27660404753122,6,21:00:00,20:00:21,false,82c45a6301bc04dca743b3103398138d,82c45a6301bc04dca743b3103398138d,cf0895f1e3beb8164f0a86e6f940ae56,34.721152
f96124ca81b9ad41582f4950940d670a,18.268350816694138,-100.32311957112938,6,20:48:00,20:44:01,true,e9704582c322f9be46e7c28ab6497570,e9704582c322f9be46e7c28ab6497570,f45fd1f4de72b451f9d99e2a033de337,84.770968
e1fd7326738b40f1df1b235f41a601ad,18.26813600667506,-100.32330090454226,6,21:00:00,20:28:02,false,984c0f6a8faeb88446d575447ac5b8b3,984c0f6a8faeb88446d575447ac5b8b3,a5dc7c0c6d03a417245655307351f6e3,63.62571
ffc586ffc919da70181e8f9c9d4a95c2,18.136943341705784,-100.3206176278285,0,11:00:00,10:04:26,false,939431f5f286cec24281d658e7314008,939431f5f286cec24281d658e7314008,22dcadd55bcd012e63ececc69c55bb74,54.18597
7a56086958aa39d678081acb97ef6579,18.13697472376183,-100.32078877698073,0,11:00:00,10:03:08,false,da593338fa3dd7226c35ced0709eb0d1,da593338fa3dd7226c35ced0709eb0d1,61c357d4bbf6b7421032a467b616f879,60.568714
c8bc966435d6054c33b3414221c59fbf,18.266686381865675,-100.4145408432604,6,20:53:00,20:23:41,true,04ed12b8648d0935cbf8b911e95ffbfc,04ed12b8648d0935cbf8b911e95ffbfc,6447951cd071f6f045fd4e6194920926,59.460895
781ffd7c7a1265a4a09384c7608d676c,18.266458332407694,-100.3107146066164,6,22:00:00,21:27:51,false,594df0d4567c6819c0d254dd9778a289,594df0d4567c6819c0d254dd9778a289,15bf16e04b6f5e730f38a7c6a4b47f21,121.143263
be92551512f23a96f50cb4bc590a9970,18.159170635955164,-100.35009197527579,6,20:56:00,21:03:59,true,ec45127a11c6cfc175bef4209480509f,ec45127a11c6cfc175bef4209480509f,8d891dfc0e29d744c15c18adced74a68,80.96051
184d23144b4059b8a361a17d1f75b5ec,18.30149219149929,-100.27673081945869,6,20:57:00,20:35:53,true,d2622d85164252a5975fc41f503830ba,d2622d85164252a5975fc41f503830ba,e9763f24fd46d0b9e52d423207a87c3c,67.493271
0837376eba4c98bd82c827419f80b896,18.240359527931005,-100.32436910963625,6,21:16:00,20:25:22,true,51418ba41825aa95be69734b7329f488,51418ba41825aa95be69734b7329f488,15bf16e04b6f5e730f38a7c6a4b47f21,38.116706
d7a2bc80691ddfbd54aa84b52f01cc37,18.286367241113677,-100.30632674473232,6,22:00:00,21:49:15,false,b59226b7137a4d46eef766a3f9a7f7d8,b59226b7137a4d46eef766a3f9a7f7d8,0dc6fb5924a8b917bc641666ed02663c,120.372747
f1a9faef232a769196c15221b173c9d8,18.206294791971114,-100.40584560761756,6,21:21:00,21:55:23,true,55096d5f36521f0eda9f52f92ff3e36d,55096d5f36521f0eda9f52f92ff3e36d,9ee54069c654bd92bdde05d7069f2bff,113.920159
616405b0fd17418095d58cd600cbdfc0,18.32127968365345,-100.32387384471069,0,13:00:00,12:19:29,false,00f00e19a5f428894f4eae25ba11db97,00f00e19a5f428894f4eae25ba11db97,86e6e48d0cb57f794b0c48162409fa74,108.160357
b29c50ba444c0e468190e9a7653533ec,18.288637039838335,-100.35396355414451,0,13:00:00,12:22:14,false,47e079a2408b680d81ff7637e376ff66,47e079a2408b680d81ff7637e376ff66,a3bed30221372366bcd9b9779f395d0b,131.721627
7a8a800c200ecefe9de75cd90b6f97e9,18.295327929129485,-100.32724705988664,0,20:00:00,19:55:16,false,682d7c7528d3d2b1b7852522197bbd8b,682d7c7528d3d2b1b7852522197bbd8b,821dc9d74061fe7654b9ec20e574022d,98.121652
7dd810b8ef0d7e858e86d9fd5bfea1cf,18.276994208090425,-100.31454997696946,6,22:00:00,21:40:47,false,5d7d810fe783e560b28694857954ba17,5d7d810fe783e560b28694857954ba17,e9763f24fd46d0b9e52d423207a87c3c,128.113687
0c6da7972b70643f6614ca9b794f4706,18.314131548705905,-100.27507893252591,6,20:32:00,20:24:47,true,55042a045b2c748cbf406c161df29b08,55042a045b2c748cbf406c161df29b08,144aa59c494a4450656ced49ea400d1b,42.071513
8d3278339d2dd86cf4c3769d583909f5,18.279784962869936,-100.34587995189793,6,22:00:00,20:49:45,false,3c1da76cabb675a0eaa1800d66b17c05,3c1da76cabb675a0eaa1800d66b17c05,9d65282d498c0338377867996e761399,55.427626
36acd20638f3506b5cdc850fdd56bddb,18.279880515660476,-100.34594148905222,6,21:04:00,20:49:23,true,c97e74ef684618e3e1e37ffaeeb402c2,c97e74ef684618e3e1e37ffaeeb402c2,4f01884af565f4d2df35419e09cf58d0,64.656873
a889cbd3526dd3c1106c7fd1b9037455,18.279864759758524,-100.34609504859132,6,21:04:00,20:51:32,true,e729d53d2de512188a1fb02521187066,e729d53d2de512188a1fb02521187066,f82a21e295c90ae7bf09e1870b66edb8,76.538971
c8b2b217946b635486d807c11d87add8,18.26574124450032,-100.32631586677779,6,21:09:00,20:31:27,true,783409a662831b240bb69b4249123013,783409a662831b240bb69b4249123013,8d891dfc0e29d744c15c18adced74a68,40.077717
9eae763a513f82fb1c38089e6cb1444a,18.231577472080875,-100.41056753003299,6,21:41:00,21:02:58,true,92c71b39e1eb17fe1af9b43107d8cedb,92c71b39e1eb17fe1af9b43107d8cedb,2d69acabaafd2516eeffd3c69b3c1328,81.179988
4cb6631082caa8e30f0e2520beee0ce5,18.329690964181033,-100.3029087922048,6,21:14:00,21:32:57,true,87f0d9b87d0a25a81ced5a63c01484ff,87f0d9b87d0a25a81ced5a63c01484ff,4a07fa0a140101e2270d5b95e7583401,91.361642
edfd45665384328f53994cc6757288dd,18.309494498437687,-100.31332302014766,6,21:14:00,20:55:15,true,2ee4b0f712eb47b820319ebf9de64970,2ee4b0f712eb47b820319ebf9de64970,86e6e48d0cb57f794b0c48162409fa74,67.798443
d9c3a752ce983508e1a2f2a695eef681,18.212958752324187,-100.32759566208463,0,13:00:00,12:10:27,false,c5ddc6da3c1163f0ef057c67900a83df,c5ddc6da3c1163f0ef057c67900a83df,a5f0c25eb4cb2ffb0d5448e60b8fb81c,84.288107
4eea4a4f7382542bc7d8eefcc5f94e5e,18.200706841058373,-100.3669690140696,6,22:00:00,21:37:42,false,a3ed15596a3834e27839b2372bf2563b,a3ed15596a3834e27839b2372bf2563b,a5f0c25eb4cb2ffb0d5448e60b8fb81c,81.008798
426f3392eafbf650aa5276dfde413e9a,18.24572899174462,-100.34094185851836,6,22:00:00,21:10:02,false,62ba7408a2fb6c16767387a70997460c,62ba7408a2fb6c16767387a70997460c,0dc6fb5924a8b917bc641666ed02663c,64.533764
b32729a44213b551b4c85ddaa492387d,18.211937501655278,-100.44643955427908,6,23:00:00,22:50:05,false,92c71b39e1eb17fe1af9b43107d8cedb,92c71b39e1eb17fe1af9b43107d8cedb,2d69acabaafd2516eeffd3c69b3c1328,106.714885
4a879373c0680c32a216e3c828760c95,18.223411948272066,-100.32444557914457,6,22:00:00,21:26:47,false,e48fee04d20693dd3a5c8dd3a1635278,e48fee04d20693dd3a5c8dd3a1635278,0dc6fb5924a8b917bc641666ed02663c,71.198961
b8b9bc47460ab5f37593dffa9a1174ad,18.223444183294326,-100.32416515621489,6,22:00:00,21:08:14,false,157e823edf66e19674aeb7de26fefdd9,157e823edf66e19674aeb7de26fefdd9,f45fd1f4de72b451f9d99e2a033de337,67.875813
b7ef49e14871969e68f9e8eeb08993cb,18.26899168842803,-100.30663386531646,6,23:00:00,22:04:31,false,276d3cdcc9e20bfa12f970663620f589,276d3cdcc9e20bfa12f970663620f589,e9763f24fd46d0b9e52d423207a87c3c,68.020521
bec36400a38c2455c779de55c9b24910,18.255096004406678,-100.30435469033834,6,23:00:00,22:19:02,false,61f4bc87e6e34117f47db6e258c5da3f,61f4bc87e6e34117f47db6e258c5da3f,0dc6fb5924a8b917bc641666ed02663c,93.406653
f27a89f9a2c0583147c89b11016f3978,18.20502391813761,-100.3328442597226,6,22:01:00,22:08:17,true,373270676f2acc6db945fe583e4a4c1b,373270676f2acc6db945fe583e4a4c1b,ea19343a1b5262c624347d89cc17aa9e,125.280133
c1f18b914653fe694be9ca9e5c9119fd,18.267865400790434,-100.30771865042976,6,23:00:00,22:24:12,false,ecd36736ac0d53722707afcb946e0dc2,ecd36736ac0d53722707afcb946e0dc2,821dc9d74061fe7654b9ec20e574022d,98.333369
62ac0a9413a64394b2b7dd153d722a73,18.28953358819066,-100.30742774964177,6,21:33:00,21:17:33,true,d40ade818e5aaeb699f6ef3dd00912e9,d40ade818e5aaeb699f6ef3dd00912e9,a3bed30221372366bcd9b9779f395d0b,73.505006
d3048a2feb870a7304037f3c2d5b9e7b,18.274989852979136,-100.41638980636733,0,10:00:00,09:30:08,false,8e45f2e4e004e29cc15f1d06b4267055,8e45f2e4e004e29cc15f1d06b4267055,afab9a94cf9d3d20ba7192204d5e48b3,85.714412
bc2db5f6ba6b17be55970fc1f21ea1a2,18.231347886742455,-100.39484742260262,6,23:00:00,22:31:51,false,7865eb74ce69ef983b162c79423fc527,7865eb74ce69ef983b162c79423fc527,2aa560c85aeb4213b9af8bdd05805b91,105.043668
878faf8a32b25b1d7d80eaf33ad2f336,18.300371210877902,-100.3432325706845,6,21:44:00,21:21:48,true,d0ac6f518df508125974384434ffcf6d,d0ac6f518df508125974384434ffcf6d,a3bed30221372366bcd9b9779f395d0b,66.473489
6f07d1d3ccddfaf1b260fd288ba6c2cd,18.25386248212078,-100.39931417672597,6,23:00:00,22:01:38,false,c97e74ef684618e3e1e37ffaeeb402c2,c97e74ef684618e3e1e37ffaeeb402c2,f82a21e295c90ae7bf09e1870b66edb8,69.176387
160bec5e5e34ac051b7b111f913d37da,18.307087181332353,-100.32531643203484,0,10:00:00,09:59:08,false,47e079a2408b680d81ff7637e376ff66,47e079a2408b680d81ff7637e376ff66,86e6e48d0cb57f794b0c48162409fa74,176.746588
2bd6efcfeeafa600c0c39b49c00d4005,18.29142547135352,-100.3536190128862,6,23:00:00,22:26:51,false,db64c5b1e1a86d9da1c35c8cd8588e15,db64c5b1e1a86d9da1c35c8cd8588e15,821dc9d74061fe7654b9ec20e574022d,75.831617
f0b85dd82ad22b4aa2fdf4b102587273,18.220438531119385,-100.40945855552957,0,21:00:00,20:34:44,false,76b8a99f9b80ea15edcbbaf121c6f6fb,76b8a99f9b80ea15edcbbaf121c6f6fb,2d69acabaafd2516eeffd3c69b3c1328,111.802644
1d618c2e5f3ba83d888b7b3972d1007e,18.223073376856256,-100.30398364183928,0,10:00:00,08:37:03,false,284e0910e7d54aaa6996f35f28516855,284e0910e7d54aaa6996f35f28516855,0dc6fb5924a8b917bc641666ed02663c,64.63308
753bb23cea61a8449ba630f79a1e9f9c,18.27293253662989,-100.29861030822012,6,23:00:00,22:06:56,false,b44f9d40dc79a545ee404a0675984b03,b44f9d40dc79a545ee404a0675984b03,f45fd1f4de72b451f9d99e2a033de337,71.06301
37bb739d0a11ccf4fba42b9c6b0b8025,18.22909128298568,-100.38953808113921,0,10:00:00,09:44:04,false,1452af436d5f09d058810324f8a43548,1452af436d5f09d058810324f8a43548,6045691f87544c937a09d350d42eb3ba,100.48845
25cf3c8a27d2dd2abb3c7f46c266ab8f,18.287713435553457,-100.31369974188802,0,12:00:00,11:10:25,false,13cfc673544db86cb60152fea299df0c,13cfc673544db86cb60152fea299df0c,4f01884af565f4d2df35419e09cf58d0,82.753032
f04e000542018e1fd6324bf5dfed97e8,18.40100610203564,-100.3606715529682,6,22:25:00,21:44:36,true,ee76ed529e7d41a510fadd02f076d502,ee76ed529e7d41a510fadd02f076d502,539fefbf8bd77f800d05b04cce7b0f07,48.651415
ac7e0941c33b1976ce8a2cd853fca3f4,18.194411702745764,-100.32185625046769,6,21:49:00,21:22:10,true,a2e138674e479c941371afecafe54029,a2e138674e479c941371afecafe54029,a5f0c25eb4cb2ffb0d5448e60b8fb81c,62.466612
99634616ed09930499abe1b9d0b129d5,18.23423807806002,-100.30175172466849,6,22:00:00,22:23:33,false,91b508d81eb559e384062d1c046594b9,91b508d81eb559e384062d1c046594b9,f45fd1f4de72b451f9d99e2a033de337,117.978
c730d557bcf5ce9da763fb1aea5c28f6,18.25268973688012,-100.3190043853774,6,23:00:00,22:01:29,false,58debf4ad089ead934fc5b575fbb84b5,58debf4ad089ead934fc5b575fbb84b5,0dc6fb5924a8b917bc641666ed02663c,57.301012
fea2aa752c27e74a826ad800ea4cecb5,18.233965509333423,-100.34252593147187,6,21:52:00,21:18:06,true,4925dbab193171931f66c95d0793e3f7,4925dbab193171931f66c95d0793e3f7,850fc42b029db68d97f0aea6a8babe36,55.240468
83220ae2ffec2404502507385d7d73a4,18.195043257180693,-100.33380314134567,6,21:22:00,21:29:28,true,e71e28892bab2bc09fc44f38f4d8725e,e71e28892bab2bc09fc44f38f4d8725e,383930af40caaa13760a10a9d6f418ab,54.521423
d41722b17f425b36acf700f450f826ce,18.211481428641115,-100.33070705962116,6,23:00:00,21:46:47,false,2a37311793a8334d91582d481f1b118b,2a37311793a8334d91582d481f1b118b,a5f0c25eb4cb2ffb0d5448e60b8fb81c,35.332753
f24c72b820ae0aca875cc3fd31df1be3,18.238008838768096,-100.43551126597846,6,23:00:00,21:53:39,false,04ed12b8648d0935cbf8b911e95ffbfc,04ed12b8648d0935cbf8b911e95ffbfc,6447951cd071f6f045fd4e6194920926,78.952448
60619859aa1b9e29d6cff0978145e713,18.312184983630683,-100.28026878218252,6,22:02:00,22:20:11,true,07fc4d2dee21cbc21dab71a322d6db08,07fc4d2dee21cbc21dab71a322d6db08,3ecb75411e187833a1b822a0eaa255fa,91.554006
ad44e4c8bb57a0b1325bb47016a0a3bd,18.282032332836774,-100.29669659560038,6,23:00:00,22:01:01,false,783409a662831b240bb69b4249123013,783409a662831b240bb69b4249123013,0cdeb3c8700028cdf750409d66e354da,81.213203
724a1e37a2e8544957bb23eaa9a722c1,18.2802216656043,-100.30122595135349,6,23:00:00,22:34:29,false,73a741a6d5ac2ca4d477ef7c6ddfe5d5,73a741a6d5ac2ca4d477ef7c6ddfe5d5,821dc9d74061fe7654b9ec20e574022d,97.114186
5a6a2e35e36bf7086f13cee0bd3c6746,18.290874105539853,-100.35275605964758,6,22:07:00,21:39:09,true,c7fbbbb84c7edb8d10c0238d790d3416,c7fbbbb84c7edb8d10c0238d790d3416,9d65282d498c0338377867996e761399,60.872774
775b9f0dd83e320066b04497474a7ba4,18.293305439309925,-100.33971929350348,6,22:08:00,21:47:18,true,31998657df7c505b1a3b81993b8dcf06,31998657df7c505b1a3b81993b8dcf06,9d65282d498c0338377867996e761399,68.483437
791079e3e0cb3764f7949fb3119cd6e7,18.23948752519199,-100.29499727036192,0,15:00:00,14:32:47,false,1327015040e36f38bc660d5902292e05,1327015040e36f38bc660d5902292e05,afd0a7b8d546fcc697bb93a5934b65c3,100.283189
5ecae18a02231124fdac77c0eae9c06c,18.20340080376712,-100.26431371017375,0,10:00:00,08:42:18,false,421ddcde5abd1b8e8d8e21676bdb4c2e,421ddcde5abd1b8e8d8e21676bdb4c2e,0dc6fb5924a8b917bc641666ed02663c,66.324091
2c9f46653856ac53ce359b2ce67878e1,18.286764485309803,-100.3319508036889,0,11:00:00,09:40:20,false,5784b524cdeb52e48f5cbfe23944f5fb,5784b524cdeb52e48f5cbfe23944f5fb,4f01884af565f4d2df35419e09cf58d0,40.025401
2ddff6abb85c7443ca43e2d47904cf48,18.28772137192206,-100.31392795233882,6,22:30:00,21:46:45,true,2ee4b0f712eb47b820319ebf9de64970,2ee4b0f712eb47b820319ebf9de64970,821dc9d74061fe7654b9ec20e574022d,45.323364
e1952170d2c70d380e0db6bfe4220b52,18.239364652499884,-100.4061327410794,6,22:40:00,22:00:49,true,1e0995bde4e614e91848349587e62357,1e0995bde4e614e91848349587e62357,7a44728dc60bafc53140a9f5ef7e4e75,43.164505
b513d5690de12bf0d93516c76773d4c4,18.221044883263755,-100.44000908204748,6,22:56:00,22:46:30,true,a68a0a47f5ef188e1794ef4e2205e8ee,a68a0a47f5ef188e1794ef4e2205e8ee,afab9a94cf9d3d20ba7192204d5e48b3,78.760927
dc8d1cc4276308a0359f22f1fff45de2,18.227876039420757,-100.35116380121926,6,23:01:00,22:54:21,true,157e823edf66e19674aeb7de26fefdd9,157e823edf66e19674aeb7de26fefdd9,f45fd1f4de72b451f9d99e2a033de337,59.835473
41cdf1cd3a94cbe5a5de53ee17154c18,18.2610803578537,-100.2946605014204,6,23:06:00,22:50:30,true,13d0acb89288668ddf7a1291263570a5,13d0acb89288668ddf7a1291263570a5,86e6e48d0cb57f794b0c48162409fa74,72.910423
9c8d3405a1e98ec78035cd4d91aa4baf,18.200097701549602,-100.33990668172018,0,13:00:00,12:21:27,false,7fe1e6a28ab815b1c5f15c1da014be0b,7fe1e6a28ab815b1c5f15c1da014be0b,4d4f7045619dd94fd41ddb64fbccf9f5,68.901202
93ea4d775a68f730ae533326d3f6ecfa,18.222917983616934,-100.3171806424877,6,23:11:00,22:51:24,true,38b39ac9eef8b3fa4908af35b90fcf0e,38b39ac9eef8b3fa4908af35b90fcf0e,0dc6fb5924a8b917bc641666ed02663c,55.383791
1f8d462fd38fdc27f77d1ce2d54f5802,18.25171022668223,-100.40648721976738,0,09:00:00,08:01:26,false,35deb2375f79baaf8ff65b7d6be7349a,35deb2375f79baaf8ff65b7d6be7349a,5a6dd51ef5ed276079b6a102d4ceb8f6,47.024289
3366dd373c3239dd10e6ed3ac4de6d6a,18.383684083949174,-100.38943835591562,6,23:20:00,22:47:43,true,ee76ed529e7d41a510fadd02f076d502,ee76ed529e7d41a510fadd02f076d502,d3611de0b5969cc8353532bb9a119fa1,56.561108
67e5da6ff0e972bef0f775b686503564,18.37883966851898,-100.36742298270786,0,11:00:00,10:24:21,false,190f194de61bea20df08dd7093ff3ec5,190f194de61bea20df08dd7093ff3ec5,4a07fa0a140101e2270d5b95e7583401,41.565092
1974389d6d076b3359ebf7bf30186e40,18.172703113338084,-100.30804991408795,0,09:00:00,08:28:46,false,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,4e1e1ec3892a5523e0d139f9aff41301,77.372324
631593686ca35470e66e3b53f7c2efe5,18.22050359382004,-100.32022621427303,0,10:00:00,09:04:35,false,373270676f2acc6db945fe583e4a4c1b,373270676f2acc6db945fe583e4a4c1b,15bf16e04b6f5e730f38a7c6a4b47f21,60.878356
e80f3788fbaeb534df97ad496bb7860e,18.197406617916567,-100.40266181662517,0,14:00:00,13:10:11,false,1e0995bde4e614e91848349587e62357,1e0995bde4e614e91848349587e62357,9ee54069c654bd92bdde05d7069f2bff,68.738672
e63a5efe412a54faa3c898764998d66e,18.287192524984548,-100.32312378764809,0,13:00:00,12:33:15,false,682d7c7528d3d2b1b7852522197bbd8b,682d7c7528d3d2b1b7852522197bbd8b,a3bed30221372366bcd9b9779f395d0b,93.713031
1a3b689550da83f746af94f8979528b4,18.24430047673191,-100.40525243308723,0,10:00:00,08:44:12,false,519aaffff004578d440bf1cbbf4a2d7a,519aaffff004578d440bf1cbbf4a2d7a,5a6dd51ef5ed276079b6a102d4ceb8f6,52.504875
b0ed2b1358aacd9ec3c00d367322e376,18.284902646710588,-100.29863532883014,0,11:00:00,10:03:58,false,ba66598c6e9a42c7c9c99008360e0056,ba66598c6e9a42c7c9c99008360e0056,8d891dfc0e29d744c15c18adced74a68,59.326831
ffe5b0edbae4925bc9aac924d73647bb,18.19856588037334,-100.3254382679825,0,10:00:00,08:58:23,false,18f215429792310636b68fde491b5d52,18f215429792310636b68fde491b5d52,a5f0c25eb4cb2ffb0d5448e60b8fb81c,54.245628
20f1e3dd3a2fb45278b0b401fe19c883,18.19441101471252,-100.39169687201802,0,10:00:00,09:13:07,false,90024067e2b2e40226ed8892caf8fc82,90024067e2b2e40226ed8892caf8fc82,2d69acabaafd2516eeffd3c69b3c1328,125.444124
d59ab3b7541078156014a5131961e639,18.280429380061484,-100.36947910714302,0,11:00:00,09:59:36,false,38a6062a80e33f01f35fbb8bcc3a23c7,38a6062a80e33f01f35fbb8bcc3a23c7,f82a21e295c90ae7bf09e1870b66edb8,118.793202
001f7583bb106a338d09a12a89e54cbd,18.351259517030208,-100.31498919997999,0,12:00:00,10:42:39,false,49ab42c809767f4a11cdad2e5b8e89c4,49ab42c809767f4a11cdad2e5b8e89c4,86e6e48d0cb57f794b0c48162409fa74,42.393284
4b30c716c8943f4ce79a65111d3ca62c,18.22235100334538,-100.32980394008399,0,11:00:00,10:33:50,false,087ab65ceca40dbef697f585dc159d5d,087ab65ceca40dbef697f585dc159d5d,8d891dfc0e29d744c15c18adced74a68,81.236495
bd8f0cfbc7dbca0fd5ccc7dd8e83b523,18.270754736166147,-100.31790709444189,0,11:00:00,09:57:56,false,82080cdaa0f2c39ddb417658870e3abb,82080cdaa0f2c39ddb417658870e3abb,15bf16e04b6f5e730f38a7c6a4b47f21,56.206856
15827949377d2fd6bf28fffa35be448c,18.262742617109453,-100.31165819319838,0,13:00:00,12:02:55,false,d1f0bd4b237c1358f09db22076b940e7,d1f0bd4b237c1358f09db22076b940e7,0dc6fb5924a8b917bc641666ed02663c,113.072647
e5e9208c866a75dd55f0705cb76e10bd,18.27230051033308,-100.30968955255231,0,10:00:00,09:26:36,false,77c08b6c7c4b89b84e3a84ee6bb4ecde,77c08b6c7c4b89b84e3a84ee6bb4ecde,e9763f24fd46d0b9e52d423207a87c3c,93.15869
b183d076cb01b00433fa001614875ac6,18.144288052856385,-100.33640150679662,0,09:00:00,07:59:38,false,461fbd1518ebc03b61a2c0074a93ec89,461fbd1518ebc03b61a2c0074a93ec89,ea19343a1b5262c624347d89cc17aa9e,48.265313
868b0db802183ae995905ed42c61ae41,18.263257938676468,-100.4340565394423,0,10:00:00,09:46:15,false,991adcac1715865b8682ae486b901fa6,991adcac1715865b8682ae486b901fa6,5a6dd51ef5ed276079b6a102d4ceb8f6,99.158347
b08c2534e451cda95f5e39cb4f6a4615,18.26214964683233,-100.41598006245528,0,10:00:00,09:08:08,false,fc2f679a0856504a198218e607e8e38d,fc2f679a0856504a198218e607e8e38d,afab9a94cf9d3d20ba7192204d5e48b3,67.929003
c5fb29301a640006ece5ac3cb81c6be6,18.24888279377743,-100.383574867358,0,10:00:00,09:55:00,false,bb7e09d6d8fe8f27c9ef5107bc3f45c4,bb7e09d6d8fe8f27c9ef5107bc3f45c4,7a44728dc60bafc53140a9f5ef7e4e75,114.131554
b5ae24c6a798adb0ef042d9340e4a276,18.17890799346537,-100.38792398159298,0,09:00:00,08:30:18,false,a6a021e0ab28e332ccb084260f43e549,a6a021e0ab28e332ccb084260f43e549,ea19343a1b5262c624347d89cc17aa9e,70.650431
6d8f1c7b64b89faace126dccaca960ba,18.29868431860708,-100.31830811112401,0,11:00:00,10:17:52,false,9f09094985dde4afa425e670316238ef,9f09094985dde4afa425e670316238ef,86e6e48d0cb57f794b0c48162409fa74,56.355061
dff3ecfadcf4705a5210101d8b2d89b7,18.298491163841323,-100.31803622139394,0,11:00:00,09:57:21,false,682d7c7528d3d2b1b7852522197bbd8b,682d7c7528d3d2b1b7852522197bbd8b,4f01884af565f4d2df35419e09cf58d0,52.451015
10c383fb8273fa2e820a1d22416d7eed,18.294986809257157,-100.34462153526096,0,10:00:00,09:47:25,false,db64c5b1e1a86d9da1c35c8cd8588e15,db64c5b1e1a86d9da1c35c8cd8588e15,86e6e48d0cb57f794b0c48162409fa74,79.023653
7580e2b72012cf7185d8a9d1c01eac83,18.252302443691494,-100.30838584521229,0,11:00:00,09:52:39,false,09bb5bfe76adbb474dddbdd111a51623,09bb5bfe76adbb474dddbdd111a51623,15bf16e04b6f5e730f38a7c6a4b47f21,54.287157
0cd457c037c9470c6a4f29d3a9b406bc,18.22144821780867,-100.29837955565732,0,10:00:00,09:20:06,false,5406f7d7cba570aaf22ed66a040ff5f8,5406f7d7cba570aaf22ed66a040ff5f8,f45fd1f4de72b451f9d99e2a033de337,71.451725
86e61a0d064a53772d90d666fb37aeea,18.204248562604093,-100.40822797620841,0,09:00:00,08:01:36,false,f6186d00ce79347f47770bff13e38681,f6186d00ce79347f47770bff13e38681,2d69acabaafd2516eeffd3c69b3c1328,54.380329
19c7646b8653add633260da03042496e,18.1957195060639,-100.37734222888095,1,11:00:00,10:19:01,false,461fbd1518ebc03b61a2c0074a93ec89,461fbd1518ebc03b61a2c0074a93ec89,ea19343a1b5262c624347d89cc17aa9e,94.617233
de35e9ecde2a11bf4dc2a91f64739e00,18.238522500913806,-100.40751978953598,1,11:00:00,10:31:18,false,ad9f0f9747b1ae4ecb4e981655b5999f,ad9f0f9747b1ae4ecb4e981655b5999f,7a44728dc60bafc53140a9f5ef7e4e75,149.035062
6b486415c5357221a4b8e17c47c01439,18.240062124835628,-100.30936657032386,0,11:00:00,10:15:05,false,421ddcde5abd1b8e8d8e21676bdb4c2e,421ddcde5abd1b8e8d8e21676bdb4c2e,8d891dfc0e29d744c15c18adced74a68,56.169033
cfa8250da840ce3a1c3b237289830f67,18.161103672523595,-100.33655745795318,0,12:00:00,11:26:04,false,2ed810de27bd41494a9ad542aa319b14,2ed810de27bd41494a9ad542aa319b14,a5dc7c0c6d03a417245655307351f6e3,106.673094
80b407e2ba34f9e7e7619b274e0233f2,18.37884834248063,-100.36725073748153,0,11:00:00,10:23:04,false,cec8203a5fda5883e5be21695d546686,cec8203a5fda5883e5be21695d546686,58dc6da0edd08253743c7ed41280bcfc,42.71258
ac7c2dc598468a6c2c86b7ff71130ca6,18.297820651616842,-100.31165279220285,0,10:00:00,08:40:59,false,a303e8fe542f22fde93aaa31b33476b0,a303e8fe542f22fde93aaa31b33476b0,86e6e48d0cb57f794b0c48162409fa74,42.490724
c5d332933f313d967aae002bfe4c823f,18.30325327459887,-100.33523644709472,0,10:33:00,10:43:11,true,2f3b920b4dbe8079ff2ab3265a846a89,2f3b920b4dbe8079ff2ab3265a846a89,86e6e48d0cb57f794b0c48162409fa74,99.392533
